_id,Route ID,Route Description,Route Description Marathi,Kilometer
1,100-D,Hinjawadi Maan Phase 3 To Ma Na Pa,हिंजवडी माण फेज ३ ते मनपा,26.4
2,100-U,Ma Na Pa To Hinjawadi Maan Phase 3,मनपा ते हिंजवडी माण फेज ३,26.4
3,101-D,Kondhwa Bk To Kothrud Depot,कोंढवा बु. ते कोथरुड डेपो,16.2
4,101-U,Kothrud Depot To Kondhwa Bk,कोथरुड डेपो ते कोंढवा बु.,16.2
5,102-D,Lohgaon To Kothrud Depot,लोहगांव ते कोथरुड डेपो,23.6
6,102-U,Kothrud Depot To Lohgaon,कोथरुड डेपो ते लोहगांव,23.6
7,103A-D,Hinjawadi Maan Phase 3 To Katraj (Vai Kothrud Depo),हिंजवडी माण फेज ३ ते कात्रज (मार्गे कोथरूड डेपो ),36.6
8,103A-U,Katraj To Hinjawadi Maan Phase 3 (Vai Kothrud Depo),कात्रज ते हिंजवडी माण फेज ३  (मार्गे कोथरूड डेपो ),36.6
9,103B-D,Swargate To Katraj,स्वारगेट ते कात्रज,6.1
10,103B-U,Katraj To Swargate,कात्रज ते स्वारगेट,6.1
11,103C-D,Hinjawadi Maan Phase 3 To Swargate,हिंजवडी माण फेज ३ ते स्वारगेट,30.5
12,103C-U,Swargate To Hinjawadi Maan Phase 3,स्वारगेट ते हिंजवडी माण फेज ३,30.5
13,103-D,Kothrud Depot To Katraj,कोथरुड डेपो ते कात्रज,14.3
14,103-U,Katraj To Kothrud Depot,कात्रज ते कोथरुड डेपो,14.3
15,104-D,DSK Vishwa To Deccan Gymkhana,डि.एस.के. विश्व ते डेक्कन जिमखाना,15.4
16,104-U,Deccan Gymkhana To DSK Vishwa,डेक्कन जिमखाना ते डि.एस.के. विश्व,15.4
17,105-D,Balewadi Depot To Deccan Gymkhana,बालेवाडी डेपो ते डेक्कन जिमखाना,16.8
18,105-U,Deccan Gymkhana To  Balewadi Depot,डेक्कन जिमखाना ते बालेवाडी डेपो,16.8
19,106-R,Galinde Path To Galinde Path,गालिंदे पथ ते गालिंदे पथ,21.3
20,107-D,Pimplegurav To Deccan Gymkhana,पिंपळे गुरव ते डेक्कन जिमखाना,14.4
21,107-U,Deccan Gymkhana To Pimplegurav,डेक्कन जिमखाना ते पिंपळे गुरव,14.4
22,108-D,Pune Station To Sutardara,पुणे स्टेशन ते सुतारदरा,12.3
23,108-U,Sutardara To Pune Station,सुतारदरा ते पुणे स्टेशन,12.3
24,109-R,Ma Na Pa To Ma Na Pa,मनपा ते मनपा,21
25,10-D,Keshavnagar To Swargate,केशवनगर ते स्वारगेट,15
26,10-U,Swargate To Keshavnagar,स्वारगेट ते केशवनगर,15
27,110-R,Ma Na Pa To Ma Na Pa,मनपा ते मनपा,21
28,111-D,Ma Na Pa To Bhekrainagar,मनपा ते भेकराई नगर,17.3
29,111-U,Bhekrainagar To Ma Na Pa,भेकराई नगर ते मनपा,17.3
30,112-D,Mandai To Kothrud Depot,महात्मा फुले मंडई ते कोथरुड डेपो,8
31,112-U,Kothrud Depot To Mandai,कोथरुड डेपो ते महात्मा फुले मंडई,8
32,113A-D,Pimplegurav To Appa Balawant Chowk,पिंपळे गुरव ते अप्पा बळवंत चौक,13.3
33,113A-U,Appa Balawant Chowk To Pimplegurav,अप्पा बळवंत चौक ते पिंपळे गुरव,13.3
34,113B-D,Pimplegurav To Ma Na Pa,पिंपळे गुरव ते मनपा,12.6
35,113B-U,Ma Na Pa To Pimplegurav,मनपा ते पिंपळे गुरव,12.6
36,113-D,Vasantdada Putala Sangvi To Appa Balawant Chowk,वंसतदादा पुतळा सांगवी ते अप्पा बळवंत चौक,10.9
37,113-U,Appa Balawant Chowk To Vasantdada Putala Sangvi,अप्पा बळवंत चौक ते वंसतदादा पुतळा सांगवी,10.9
38,114-D,Mhalungegaon To Ma Na Pa,म्हाळुंगे गांव ते मनपा,12.5
39,114-U,Ma Na Pa To Mhalungegaon,मनपा ते म्हाळुंगे गांव,12.5
40,115P-D,Hinjawadi Maan Phase 3 To Pune Station,हिंजवडी माण फेज ३ ते पुणे स्टेशन,29
41,115P-U,Pune Station To Hinjawadi Maan Phase 3,पुणे स्टेशन ते हिंजवडी माण फेज ३,29
42,116-D,Khadki Bazar To Ma Na Pa,खडकी बाजार ते मनपा,10.8
43,116-U,Ma Na Pa To Khadki Bazar,मनपा ते खडकी बाजार,10.8
44,117A-D,DSK Vishwa To Swargate,डि.एस.के. विश्व ते स्वारगेट,12.6
45,117A-U,Swargate To DSK Vishwa,स्वारगेट ते डि.एस.के. विश्व,12.6
46,117B-D,Shree Control To Swargate,श्री कंट्रोल ते स्वारगेट,11.7
47,117B-U,Swargate To Shree Control,स्वारगेट ते श्री कंट्रोल,11.7
48,117C-D,Raykarmala To Swargate,रायकरमळा ते स्वारगेट,13.5
49,117C-U,Swargate To Raykarmala,स्वारगेट ते रायकरमळा,13.5
50,117-D,Dhayari Maruti Mandir To Swargate,धायरी मारूती मंदिर ते स्वारगेट,12.2
51,117-U,Swargate To Dhayari Maruti Mandir,स्वारगेट ते धायरी मारूती मंदिर,12.2
52,117D-U,Swargate To Saritanagari,स्वारगेट ते सरितानगरी,5
53,117E-D,Shaniwarwada Stand To Saritanagari,शनिवारवाडा स्‍टॅण्ड ते सरितानगरी,7
54,117F-U,Shaniwarwada To Dhayari Maruti Mandir,शनिवारवाडा ते धायरी मारूती मंदिर,13.6
55,118-7A-D,Swargate To Marketyard,स्वारगेट ते मार्केटयार्ड,3.1
56,118-7A-U,Marketyard To Swargate,मार्केटयार्ड ते स्वारगेट,3.1
57,118-7-D,Venutai Chavan College To Swargate,वेणुताई कॉलेज ते स्वारगेट,9.4
58,118-7-U,Swargate To Venutai Chavan College,स्वारगेट ते वेणुताई कॉलेज,9.4
59,118A-D,Suncity To Swargate,सनसिटी ते स्वारगेट,6
60,118A-U,Swargate To Suncity,स्वारगेट ते सनसिटी,6
61,118B-D,Vadgaon Bk To Swargate,वडगाव बु. ते स्वारगेट,7
62,118B-U,Swargate To Vadgaon Bk,स्वारगेट ते वडगाव बु.,7
63,118C-D,Nanded To Swargate,नांदेड ते स्वारगेट,11.2
64,118C-U,Swargate To Nanded,स्वारगेट ते नांदेड,11.2
65,118-D,Venutai Chavan College To Swargate,वेणुताई कॉलेज ते स्वारगेट,9.4
66,118-U,Swargate To Venutai Chavan College,स्वारगेट ते वेणुताई कॉलेज,9.4
67,119A-D,Alandi To Vishrantwadi,आळंदी ते विश्रांतवाडी,11
68,119A-U,Vishrantwadi To Alandi,विश्रांतवाडी ते आळंदी,11
69,119-D,Alandi To Ma Na Pa,आळंदी ते मनपा,23.1
70,119-U,Ma Na Pa To Alandi,मनपा ते आळंदी,23.1
71,11-D,Pimplegurav To Marketyard,पिंपळे गुरव ते मार्केटयार्ड,18.3
72,11-U,Marketyard To Pimplegurav,मार्केटयार्ड ते पिंपळे गुरव,18.3
73,11K-D,Kalpataru To Katraj,कल्पतरू सोसायटी ते कात्रज,21.6
74,11K-U,Katraj To Kalpataru,कात्रज ते कल्पतरू सोसायटी,21.6
75,120A-D,Indoorance System To Bhosari,इनडोरेन्स सिस्टिम म्हाळुंगे ते भोसरी,23.5
76,120A-U,Bhosari To Indoorance System,भोसरी ते इनडोरेन्स सिस्टिम म्हाळुंगे,23.5
77,120-D,Indoorance System Chakan Mhalunge To Ma Na Pa,इनडूरन्स सिस्टिम चाकण म्हाळुंगे ते मनपा,40.6
78,120-U,Ma Na Pa To Indoorance System Chakan Mhalunge,मनपा ते इनडूरन्स सिस्टिम चाकण म्हाळुंगे,40.6
79,121-D,Bhosari Terminal To Ma Na Pa,भोसरी टर्मिनल ते मनपा,17.1
80,121-U,Ma Na Pa To Bhosari Terminal,मनपा ते भोसरी टर्मिनल,17.1
81,122A-U,Nehrunagar Depo To Ma Na Pa,नेहरूनगर डेपो ते मनपा,15.9
82,122B-D,Chinchwadgaon To Nehrunagar Depo,चिंचवडगांव ते नेहरूनगर डेपो,6
83,122B-U,Nehrunagar Depo To Chinchwadgaon,नेहरूनगर डेपो ते चिंचवडगांव,6
84,122C-U,Ma Na Pa To Chinchwadgaon,मनपा ते चिंचवडगांव,18.7
85,122-D,Chinchwadgaon To Ma Na Pa,चिंचवडगांव ते मनपा,18.7
86,122-U,Ma Na Pa To Chinchwadgaon,मनपा ते चिंचवडगांव,18.7
87,123-D,Bhakti Shakti To Ma Na Pa,भक्ति शक्ति डेपो ते मनपा,20.1
88,123-U,Ma Na Pa To Bhakti Shakti,मनपा ते भक्ति शक्ति डेपो,20.1
89,125-D,Dapodi Mantri Niketan To Bopkhel,दापोडी मंत्री निकेतन ते बोपखेल,12.7
90,125-U,Bopkhel To Dapodi Mantri Niketan,बोपखेल ते दापोडी मंत्री निकेतन,12.7
91,126A-D,Kamalpark To Khadki Bazar,कमलपार्क ते खडकी बाजार,10.1
92,126B-U,Kamalpark To Pimplenilakh,कमलपार्क ते पिंपळे निलख,20.2
93,126C-U,Khadki Bazar To Pimplenilakh,खडकी बाजार ते पिंपळे निलख,10.2
94,126-D,Pimplenilakh To Vishrantwadi,पिंपळे निलख ते विश्रांतवाडी,16.2
95,126D-U,Khadki Bazar To Vishrantwadi,खडकी बाजार ते विश्रांतवाडी,6
96,126-U,Vishrantwadi To Pimplenilakh,विश्रांतवाडी ते पिंपळे निलख,16.2
97,128-D,Bopkhel To Ma Na Pa,बोपखेल ते मनपा,19.1
98,128-U,Ma Na Pa To Bopkhel,मनपा ते बोपखेल,19.1
99,129-D,Balewadi Depot To Pune Station,बालेवाडी डेपो ते पुणे स्टेशन,18.8
100,129-U,Pune Station To  Balewadi Depot,पुणे स्टेशन ते बालेवाडी डेपो,18.8
101,12-D,Bhakti Shakti To Upper Depot,भक्ति शक्ति डेपो ते अप्पर डेपो,30.05
102,12-U,Upper Depot To Bhakti Shakti,अप्पर डेपो ते भक्ति शक्ति डेपो,30.05
103,130A-D,Yewalewadi To Katraj,येवलेवाडी ते कात्रज,5.7
104,130A-U,Katraj To Yewalewadi,कात्रज ते येवलेवाडी,5.7
105,130-D,Shivajinagar To Yewalewadi,शिवाजीनगर ते येवलेवाडी,16.1
106,130-U,Yewalewadi To Shivajinagar,येवलेवाडी ते शिवाजीनगर,16.1
107,132A-D,Vadgaonsheri To Ma Na Pa (Via Shubham),वडगावशेरी ते मनपा (मार्गे शुभम ),14
108,132A-U,Ma Na Pa To Vadgaonsheri (Via Shubham),मनपा ते वडगावशेरी  (मार्गे शुभम ),14
109,132-D,Shubham Society Nagar Road To Ma Na Pa,शुभम सोसायटी नगर रोड ते मनपा,11.1
110,132-U,Ma Na Pa To Shubham Society Nagar Road,मनपा ते शुभम सोसायटी नगर रोड,11.1
111,133A-D,Vadgaon Sheri To Ma Na Pa (Via Anand Park),वडगावशेरी ते मनपा (मार्गे आनंद पार्क),14.8
112,133A-U,Ma Na Pa To Vadgaon Sheri (Via Anand Park),मनपा ते वडगावशेरी (मार्गे आनंद पार्क),14.8
113,133-D,Anand Park To Ma Na Pa,आनंदपार्क ते मनपा,12.8
114,133-U,Ma Na Pa To Anand Park,मनपा ते आनंदपार्क,12.8
115,133B-D,Sainathnagar To Ma Na Pa,साईनाथ नगर ते मनपा,14
116,133B-U,Ma Na Pa To Sainath nagar,मनपा ते साईनाथ नगर,14
117,134-D,Vidyanagar To Pune Station,विद्यानगर ते पुणे स्टेशन,8.7
118,134-U,Pune Station To Vidyanagar,पुणे स्टेशन ते विद्यानगर,8.7
119,135A-D,Wadebolhai To Kesnand Phata,वाडेबोल्हाई ते केसनंद फाटा,10.8
120,135A-U,Kesnand Phata To Wadebolhai,केसनंद फाटा ते वाडेबोल्हाई,10.8
121,135-D,Wadebolhai To Pune Station,वाडेबोल्हाई ते पुणे स्टेशन,25.6
122,135-U,Pune Station To Wadebolhai,पुणे स्टेशन ते वाडेबोल्हाई,25.6
123,136A-D,Vadegaon To Kesnand Phata,वाडेगाव ते केसनंद फाटा,12.7
124,136A-U,Kesnand Phata To Vadegaon,केसनंद फाटा ते वाडेगाव,12.7
125,136-D,Vadegaon To Pune Station,वाडेगाव ते पुणे स्टेशन,27.5
126,136-U,Pune Station To Vadegaon,पुणे स्टेशन ते वाडेगाव,27.5
127,139A-D,Bhakti Shakti To Bhekrainagar,भक्ति शक्ति डेपो ते भेकराई नगर,30.7
128,139A-U,Bhekrainagar To Bhakti Shakti,भेकराई नगर ते भक्ति शक्ति डेपो,30.7
129,139-D,Bhakti Shakti To Shewalwadi,भक्ति शक्ति डेपो ते शेवाळवाडी,31.6
130,139-U,Shewalwadi To Bhakti Shakti,शेवाळवाडी ते भक्ति शक्ति डेपो,31.6
131,13A-D,Shivajinagar To VIT College,शिवाजीनगर ते व्ही आय टी कॉलेज,11.9
132,13A-U,Vit College To Shivajinagar,व्ही आय टी कॉलेज ते शिवाजीनगर,11.9
133,13B-D,Pune Vidhyapeeth To Upper Depo,पुणे विद्यापीठ ते अप्पर डेपो,14.5
134,13B-U,Upper Depo To Pune Vidhyapeeth,अप्पर डेपो ते पुणे विद्यापीठ,14.5
135,13C-U,Upper Depo To Pune Vidhyapeeth,अप्पर डेपो ते पुणे विद्यापीठ,14.5
136,13-D,Shivajinagar To Upper Depot,शिवाजीनगर ते अप्पर डेपो,10
137,13L-D,Shivajinagar To Lake Town Society,शिवाजीनगर ते लेकटाऊन सोसायटी,9.6
138,13L-U,Lake Town Society To Shivajinagar,लेकटाऊन सोसायटी ते शिवाजीनगर,9.6
139,13-U,Upper Depot To Shivajinagar,अप्पर डेपो ते शिवाजीनगर,10
140,140-D,Pune Station To Upper Depot,पुणे स्टेशन ते अप्पर डेपो,11.3
141,140-U,Upper Depot To Pune Station,अप्पर डेपो ते पुणे स्टेशन,11.3
142,141A-D,Marketyard To Khandoba Mandir,मार्केटयार्ड ते खडोंबा मंदिर,6
143,141A-U,Khandoba Mandir To Marketyard,खडोंबा मंदिर ते मार्केटयार्ड,6
144,141-D,Pune Station To Khandoba Mandir,पुणे स्टेशन ते खडोंबा मंदिर,11.9
145,141-U,Khandoba Mandir To Pune Station,खडोंबा मंदिर ते पुणे स्टेशन,11.9
146,142-D,Ghotawade Phata To Pune Station,घोटावडे फाटा ते पुणे स्टेशन,31.8
147,142-U,Pune Station To Ghotawade Phata,पुणे स्टेशन ते घोटावडे फाटा,31.8
148,143A-D,Pune Station To Galinde Path (Vai Nal Stop),पुणे स्टेशन ते गालिंदे पथ (मार्गे नळ स्टॉप),11.3
149,143A-U,Galinde Path To Pune Station (Vai Nal Stop),गालिंदे पथ ते पुणे स्टेशन (मार्गे नळ स्टॉप),11.3
150,143-D,Pune Station To Galinde Path (Vai Mhatre Pul),पुणे स्टेशन ते गालिंदे पथ (मार्गे म्हात्रे पूल),11.3
151,143-U,Galinde Path To Pune Station (Vai Mhatre Pul),गालिंदे पथ ते पुणे स्टेशन (मार्गे म्हात्रे पूल),11.3
152,144A-D,Pune Station To Sai Sayajinagar,पुणे स्टेशन ते साई सयाजी नगर,13.9
153,144A-U,Sai Sayajinagar To Pune Station,साई सयाजी नगर ते पुणे स्टेशन,13.9
154,144B-D,Sainathnagar To Kumbre Park,साईनाथ नगर ते कुंबरे पार्क,22.7
155,144B-U,Kumbre Park To Sainathnagar,कुंबरे पार्क ते साईनाथ नगर,22.7
156,144-D,Pune Station To Kothrud Stand,पुणे स्टेशन ते कोथरुड स्टॅन्ड,9
157,144D-D,Pune Station To Kumbare Park,पुणे स्टेशन ते कुंबरेपार्क,12.5
158,144D-U,Kumbare Park To Pune Station,कुंबरेपार्क ते पुणे स्टेशन,12.5
159,144K-D,Pune Station To Gujrat Colony,पुणे स्टेशन ते गुजराथ कॉलनी,9
160,144K-U,Gujrat Colony To Pune Station,गुजराथ कॉलनी ते पुणे स्टेशन,9
161,144-U,Kothrud Stand To Pune Station,कोथरुड स्टॅन्ड ते पुणे स्टेशन,9
162,145A-D,D2 Circle To Pune Station,डी 2 सर्कल ते पुणे स्टेशन,25.75
163,145A-U,Pune Station To D2 Circle,पुणे स्टेशन ते डी 2 सर्कल,25.75
164,145B-D,Sutarwadi Pashan To Pune Station,सुतारवाडी ते पुणे स्टेशन,13
165,145B-U,Pune Station To Sutarwadi Pashan,पुणे स्टेशन ते सुतारवाडी,13
166,145-D,NDA Golmarket To Pune Station,एनडीए गोल मार्केट ते पुणे स्टेशन,23.15
167,145-U,Pune Station To NDA Gol Market,पुणे स्टेशन ते एनडीए गोल मार्केट,23.15
168,146-D,Gokhalenagar To Pune Station,गोखलेनगर ते पुणे स्टेशन,8.45
169,146-U,Pune Station To Gokhalenagar,पुणे स्टेशन ते गोखलेनगर,8.45
170,147A-D,Nhavi Sandas To Kesnand Phata,न्हावी सांडस ते केसनंद फाटा,23.2
171,147A-U,Kesnand Phata To Nhavi Sandas,केसनंद फाटा ते न्हावी सांडस,23.2
172,147-D,Nhavi Sandas To Pune Station,न्हावी सांडस ते पुणे स्टेशन,38
173,147-U,Pune Station To Nhavi Sandas,पुणे स्टेशन ते न्हावी सांडस,38
174,148A-D,Bhosari To Bhekrainagar,भोसरी ते भेकराई नगर,33.7
175,148A-U,Bhekrainagar To Bhosari,भेकराई नगर ते भोसरी,33.7
176,148-D,Pimplegurav To Shewalwadi,पिंपळे गुरव ते शेवाळवाडी,24.8
177,148-U,Shewalwadi To Pimplegurav,शेवाळवाडी ते पिंपळे गुरव,24.8
178,149A-D,Bhakti Shakti To Shewalwadi,भक्ति शक्ति डेपो ते शेवाळवाडी,42.9
179,149A-U,Shewalwadi To Bhakti Shakti,शेवाळवाडी ते भक्ति शक्ति डेपो,42.9
180,149-D,Pimpri To Shewalwadi,पिंपरी ते शेवाळवाडी,37.6
181,149-U,Shewalwadi To Pimpri,शेवाळवाडी ते पिंपरी,37.6
182,14-D,Kesnand Phata To Dhayari Maruti Mandir,केसनंद फाटा ते धायरी मारूती मंदिर,31.6
183,14-U,Dhayari Maruti Mandir To Kesnand Phata,धायरी मारूती मंदिर ते केसनंद फाटा,31.6
184,151-D,Alandi To Pune Station,आळंदी ते पुणे स्टेशन,22
185,151-U,Pune Station To Alandi,पुणे स्टेशन ते आळंदी,22
186,152A-D,Munjabavasti To Ma Na Pa,मुंजाबावस्ती ते मनपा,12.3
187,152A-U,Ma Na Pa To Munjabavasti,मनपा ते मुंजाबावस्ती,12.3
188,152D-D,Ma Na Pa To Dhanorigaon,मनपा ते धानोरी गांव,11.6
189,154-D,Vishrantwadi To Pune Station,विश्रांतवाडी ते पुणे स्टेशन,8.5
190,154-U,Pune Station To Vishrantwadi,पुणे स्टेशन ते विश्रांतवाडी,8.5
191,155-D,Lohgaon To Pune Station (Via Dhanori),लोहगांव ते पुणे स्टेशन (मार्गे धानोरी ),15.7
192,155-U,Pune Station To Lohgaon (Via Dhanori),पुणे स्टेशन ते लोहगांव (मार्गे धानोरी ),15.7
193,158A-D,Dadachi Padal To Ma Na Pa,दादाची पडळ ते मनपा,15.5
194,158A-U,Ma Na Pa To Dadachi Padal,मनपा ते दादाची पडळ,15.5
195,158-D,Lohgaon To Ma Na Pa,लोहगांव ते मनपा,13.5
196,158-U,Ma Na Pa To Lohgaon,मनपा ते लोहगांव,13.5
197,159-D,Talegaon Dhamdhere To Ma Na Pa,तळेगाव ढमढेरे ते मनपा,40.5
198,159K-D,Koregaon Bhima To Ma Na Pa,कोरेगांव भिमा ते मनपा,29
199,159K-U,Ma Na Pa To Koregaon Bhima,मनपा ते कोरेगांव भिमा,29
200,159P-D,Pabal Phata To Ma Na Pa,पाबळ फाटा ते मनपा,40.8
201,159P-U,Ma Na Pa To Pabal Phata,मनपा ते पाबळ फाटा,40.8
202,159-U,Ma Na Pa To Talegaon Dhamdhere,मनपा ते तळेगाव ढमढेरे,40.5
203,160-D,Mundhwagaon To Ma Na Pa,मुंढवा गांव ते मनपा,10.9
204,160-U,Ma Na Pa To Mundhwagaon,मनपा ते मुंढवा गांव,10.9
205,161-D,Vimannagar To  Warje Malwadi,विमान नगर ते वारजे माळवाडी,23
206,161-U,Warje Malwadi To Vimannagar,वारजे माळवाडी ते विमान नगर,23
207,162-D,Kendurgaon To Pune Station,केंदूरगांव ते पुणे स्टेशन,43
208,162-U,Pune Station To Kendurgaon,पुणे स्टेशन ते केंदूरगांव,43
209,163-D,Kharadi Gaon To Pune Station,खराडी गाव ते पुणे स्टेशन,11
210,163-U,Pune Station To Kharadi Gaon,पुणे स्टेशन ते खराडी गाव,11
211,164-D,Vimannagar To Swargate,विमान नगर ते स्वारगेट,15.5
212,164-U,Swargate To Vimannagar,स्वारगेट ते विमान नगर,15
213,165-D,Vadgaonsheri To Ma Na Pa,वडगावशेरी ते मनपा,11.1
214,165-U,Ma Na Pa To Vadgaonsheri,मनपा ते वडगावशेरी,11.1
215,166-D,Vimannagar To Pune Station,विमान नगर ते पुणे स्टेशन,9.5
216,166-U,Pune Station To Vimannagar,पुणे स्टेशन ते विमान नगर,9.5
217,167-D,Kesnand Phata To Hadapsar Gadital,केसनंद फाटा ते हडपसर गाडीतळ,14.2
218,167-U,Hadapsar Gadital To Kesnand Phata,हडपसर गाडीतळ ते केसनंद फाटा,14.2
219,168-D,Keshavnagar To Ma Na Pa,केशवनगर ते मनपा,11.6
220,168-U,Ma Na Pa To Keshavnagar,मनपा ते केशवनगर,11.6
221,169-D,Keshavnagar To Ma Na Pa (Vai Koregaon Park),केशवनगर ते मनपा (मार्गे कोरेगाव पार्क ),12
222,169-U,Ma Na Pa To Keshavnagar (Vai Koregaon Park),मनपा ते केशवनगर (मार्गे कोरेगाव पार्क ),12
223,170A-D,Kondhwa Bk To Pune Station,कोंढवा बु. ते पुणे स्टेशन,11.3
224,170A-U,Pune Station To Kondhwa Bk,पुणे स्टेशन ते कोंढवा बु.,11.3
225,170B-D,Kondhwa Hospital To Pune Station,कोंढवा हॉस्पिटल ते पुणे स्टेशन,12
226,170B-U,Pune Station To Kondhwa Hospital,पुणे स्टेशन ते कोंढवा हॉस्पिटल,12
227,170-D,Kondhwa Bk To Pune Station,कोंढवा बु. ते पुणे स्टेशन,11.3
228,170-U,Pune Station To Kondhwa Bk,पुणे स्टेशन ते कोंढवा बु.,11.3
229,174A-D,NDA Golmarket To Pune Station,एनडीए गोल मार्केट ते पुणे स्टेशन,21
230,174A-U,Pune Station To NDA Gol Market,पुणे स्टेशन ते एनडीए गोल मार्केट,21
231,174B-D,D2 Circle To Pune Station,डी 2 सर्कल ते पुणे स्टेशन,23.4
232,174B-U,Pune Station To D2 Circle,पुणे स्टेशन ते डी 2 सर्कल,23.4
233,174-D,Kondhwa Gate To Pune Station,कोंढवा गेट ते पुणे स्टेशन,18.8
234,174-U,Pune Station To Kondhwa Gate,पुणे स्टेशन ते कोंढवा गेट,18.8
235,175-D,Hadapsar Gadital To Ma Na Pa,हडपसर गाडीतळ ते मनपा,16
236,175-U,Ma Na Pa To Hadapsar Gadital,मनपा ते हडपसर गाडीतळ,16
237,176A-D,Krushnanagar Mohammadwadi To  Swargate (Vai NIBM),कृष्णा नगर ते स्वारगेट (मार्गे एनआयबीएम),12.1
238,176A-U,Swrgate To Krushnanagar Mohammadwadi (Vai NIBM),स्वारगेट ते कृष्णा नगर (मार्गे एनआयबीएम),12.1
239,176-D,Mahammad Wadi To Swargate,महंमदवाडी ते स्वारगेट,12.1
240,176-U,Swargate To Mahammad Wadi,स्वारगेट ते महंमदवाडी,12.1
241,177A-D,Azadnagar To Vishrantwadi,आझाद नगर ते विश्रांतवाडी,18.4
242,177A-U,Vishrantwadi To Azadnagar,विश्रांतवाडी ते आझाद नगर,18.4
243,177B-D,Siddharthnagar To Pune Station,सिध्दार्थनगर ते पुणे स्टेशन,9.7
244,177B-U,Pune Station To Siddharthnagar,पुणे स्टेशन ते सिध्दार्थनगर,9.7
245,177-D,Salunke Vihar To Pune Station,साळुंकेविहार ते पुणे स्टेशन,9.2
246,177D-D,Azadnagar To Pune Station,आझाद नगर ते पुणे स्टेशन,9.5
247,177D-U,Pune Station To Azadnagar,पुणे स्टेशन ते आझाद नगर,9.5
248,177K-D,Krushnanagar Mohammadwadi To Pune Station,कृष्णा नगर ते पुणे स्टेशन,10.9
249,177K-U,Pune Station To Krushnanagar Mohammadwadi,पुणे स्टेशन ते कृष्णा नगर,10.9
250,177M-D,Mahammad Wadi To Pune Station,महंमदवाडी ते पुणे स्टेशन,13.3
251,177M-U,Pune Station To Mahammad Wadi,पुणे स्टेशन ते महंमदवाडी,13.3
252,177-U,Pune Station To Salunke Vihar,पुणे स्टेशन ते साळुंकेविहार,9.2
253,179A-D,Vadachiwadi To Hadapsar Gadital,वडाची वाडी ते हडपसर गाडीतळ,9.6
254,179A-U,Hadapsar Gadital To Vadachiwadi,हडपसर गाडीतळ ते वडाची वाडी,9.6
255,179-D,Vadachiwadi To swargate,वडाची वाडी ते स्वारगेट,14.2
256,179-U,Swargate To Vadachiwadi,स्वारगेट ते वडाची वाडी,14.2
257,17A-D,Narhegaon To Natraj Stand,नऱ्हे आंबेगांव ते नटराज,11
258,17A-U,Natraj Stand To Narhegaon,नटराज ते नऱ्हे आंबेगांव,11
