_id,Route ID,Route Description,Route Description Marathi,Kilometer
259,17B-D,Shaniwarwada Stand To Swargate,शनिवारवाडा स्‍टॅण्ड ते स्वारगेट,2.8
260,17B-U,Swargate To Shaniwarwada Stand,स्वारगेट ते शनिवारवाडा स्‍टॅण्ड,2.8
261,17-D,Narhegaon To Shaniwarwada,नऱ्हे आंबेगांव ते शनिवारवाडा,13.2
262,17-U,Shaniwarwada To Narhegaon,शनिवारवाडा ते नऱ्हे आंबेगांव,13.2
263,180-D,Bhekrainagar To Na Ta Wadi,भेकराई नगर ते नतावाडी,15.5
264,180-U,Na Ta Wadi To Bhekrainagar,नतावाडी ते भेकराई नगर,15.5
265,181A-D,SRP Camp To Na Ta Wadi,एस आर पी कॅम्प ते नतावाडी,12.3
266,181A-U,Na Ta Wadi To SRP Camp,नतावाडी ते एस आर पी कॅम्प,12.3
267,181B-D,Siddharthnagar To Na Ta Wadi,सिध्दार्थनगर ते नतावाडी,11.5
268,181B-U,Na Ta Wadi To Siddharthnagar,नतावाडी ते सिध्दार्थनगर,11.5
269,181C-D,Kondhwa Bk To Na Ta Wadi,कोंढवा बु. ते नतावाडी,13.8
270,181C-U,Na Ta Wadi To Kondhwa Bk,नतावाडी ते कोंढवा बु.,13.8
271,181-D,Kondhwa Kh To Na Ta Wadi,कोंढवा खुर्द ते नतावाडी,11.5
272,181-U,Na Ta Wadi To Kondhwa Kh,नतावाडी ते कोंढवा खुर्द,11.5
273,183A-D,Theur Factory To Sarasbaug,थेऊर फॅक्टरी ते सारसबाग,27.9
274,183A-U,Sarasbaug To Theur Factory,सारसबाग ते थेऊर फॅक्टरी,27.9
275,183-D,Theur To Hadapsar Gadital,थेऊर गांव ते हडपसर गाडीतळ,17.4
276,183-U,Hadapsar Gadital To Theur,हडपसर गाडीतळ ते थेऊर गांव,14.7
277,184A-D,Bhekrainagar To Swargate,भेकराई नगर ते स्वारगेट,12.1
278,184A-NGT-D,Hadapsar Gadital To Swargate,हडपसर गाडीतळ ते स्वारगेट,9.5
279,184A-NGT-U,Swargate To Hadapsar Gadital,स्वारगेट ते हडपसर गाडीतळ,9.5
280,184A-U,Swargate To Bhekrainagar,स्वारगेट ते भेकराई नगर,12.1
281,184B-D,Fursungi To Swargate,फुरूसूंगी ते स्वारगेट,15.3
282,184B-U,Swargate To Fursungi,स्वारगेट ते फुरूसूंगी,15.3
283,184-D,Fursungi To Padmawati,फुरूसूंगी ते पद्मावती,19.6
284,184-U,Padmawati To Fursungi,पद्मावती ते फुरूसूंगी,16.9
285,185-D,Manjari Kh To Hadapsar Gadital,मांजरी खुर्द ते हडपसर गाडीतळ,8.3
286,185-U,Hadapsar Gadital To Manjari Kh,हडपसर गाडीतळ ते मांजरी खुर्द,8.3
287,186A-D,Swargate To Jspm College,स्वारगेट ते जे एस पी एम कॉलेज,13.3
288,186A-U,Jspm College To Swargate,जे एस पी एम कॉलेज ते स्वारगेट,13.3
289,186B-D,Hadapsar Gadital To JSPM college,हडपसर गाडीतळ ते जे एस पी एम कॉलेज,4.7
290,186B-U,JSPM college To Hadapsar Gadital,जे एस पी एम कॉलेज ते हडपसर गाडीतळ,4.7
291,186-D,Pune Station To Jspm College,पुणे स्टेशन ते जे एस पी एम कॉलेज,14.2
292,186-U,Jspm College To Pune Station,जे एस पी एम कॉलेज ते पुणे स्टेशन,14.2
293,187-D,Pune Station To Bhekrainagar,पुणे स्टेशन ते भेकराई नगर,15
294,187-U,Bhekrainagar To Pune Station,भेकराई नगर ते पुणे स्टेशन,15
295,188-D,Katraj To Hadapsar Gadital,कात्रज ते हडपसर गाडीतळ,18
296,188-U,Hadapsar Gadital To Katraj,हडपसर गाडीतळ ते कात्रज,18
297,189-D,Devachi Uruli To Hadapsar Gadital,देवाची उरूळी ते हडपसर गाडीतळ,6.7
298,189-U,Hadapsar Gadital To Devachi Uruli,हडपसर गाडीतळ ते देवाची उरूळी,6.7
299,18-D,Bhansali Complex To Swargate,भन्साळी कॉम्प्लेक्स ते स्वारगेट,8.5
300,18-U,Swargate To Bhansali Complex,स्वारगेट ते भन्साळी कॉम्प्लेक्स,8.5
301,190A-D,Vadkigaon To Hadapsar Gadital,वड्कीगाव ते हडपसर गाडीतळ,8.7
302,190A-U,Hadapsar Gadital To Vadkigaon,हडपसर गाडीतळ ते वड्कीगाव,8.7
303,190-D,Fursungi To Hadapsar Gadital,फुरूसूंगी ते हडपसर गाडीतळ,6
304,190-U,Hadapsar Gadital To Fursungi,हडपसर गाडीतळ ते फुरूसूंगी,6
305,191-D,Trinity College To Pune Station,ट्रीनिटी कॉलेज ते पुणे स्टेशन,14.5
306,191-U,Pune Station To Trinity College,पुणे स्टेशन ते ट्रीनिटी कॉलेज,14.5
307,192A-D,Mohammadwadigaon To Hadapsar Gadital,मंहमदवाडी गांव ते हडपसर गाडीतळ,6
308,192A-U,Hadapsar Gadital To Mohammadwadigaon,हडपसर गाडीतळ ते मंहमदवाडी गांव,6
309,192-D,Undrigaon To Hadapsar Gadital,उंड्री गांव ते हडपसर गाडीतळ,8
310,192-U,Hadapsar Gadital To Undrigaon,हडपसर गाडीतळ ते उंड्री गांव,8
311,193-D,Uruli Kanchan To Hadapsar Gadital,ऊरूळी कांचन ते हडपसर गाडीतळ,22.8
312,193-U,Hadapsar Gadital To Uruli Kanchan,हडपसर गाडीतळ ते ऊरूळी कांचन,22.8
313,195-D,Holkarwadi To Hadapsar Gadital,होळकरवाडी ते हडपसर गाडीतळ,8.5
314,195-U,Hadapsar Gadital To Holkarwadi,हडपसर गाडीतळ ते होळकरवाडी,8.5
315,196A-D,Mahammad Wadi To Swargate (Vai Ram Takedi),महंमदवाडी ते स्वारगेट (मार्गे राम टेकडी),13.1
316,196A-U,Swargate To Mahammad Wadi  (Vai Ram Takedi),स्वारगेट ते महंमदवाडी (मार्गे राम टेकडी),13.1
317,196-D,Hadapsar Gadital To Pune Station,हडपसर गाडीतळ ते पुणे स्टेशन,12.4
318,196-U,Pune Station To Hadapsar Gadital,पुणे स्टेशन ते हडपसर गाडीतळ,12.4
319,197-D,Kothrud Depot To Hadapsar Gadital,कोथरुड डेपो ते हडपसर गाडीतळ,17.6
320,197-U,Hadapsar Gadital To Kothrud Depot,हडपसर गाडीतळ ते कोथरुड डेपो,17.6
321,198-D,Manjari Bk To Hadapsar Gadital,मांजरी बुद्रंक ते हडपसर गाडीतळ,11
322,198-U,Hadapsar Gadital To Manjari Bk,हडपसर गाडीतळ ते मांजरी बुद्रंक,11
323,19A-D,Shivajinagar To Marketyard,शिवाजीनगर ते मार्केटयार्ड,7.6
324,19A-U,Marketyard To Shivajinagar,मार्केटयार्ड ते शिवाजीनगर,7.6
325,19B-D,Kondhwa Hospital To Marketyard,कोंढवा हॉस्पिटल ते मार्केटयार्ड,9
326,19B-U,Marketyard To Kondhwa Hospital,मार्केटयार्ड ते कोंढवा हॉस्पिटल,9
327,19-D,Shivajinagar To Kondhwa Hospital,शिवाजीनगर ते कोंढवा हॉस्पिटल,16.6
328,19-U,Kondhwa Hospital To Shivajinagar,कोंढवा हॉस्पिटल ते शिवाजीनगर,16.6
329,200A-D,Hadapsar Gadital To Sadesatranali,हडपसर गाडीतळ ते साडेसतरानळी,3
330,200A-U,Sadesatranali To Hadapsar Gadital,साडेसतरानळी ते हडपसर गाडीतळ,3
331,200-D,Swargate To Sadesatranali,स्वारगेट ते साडेसतरानळी,12.4
332,200-U,Sadesatranali To Swargate,साडेसतरानळी ते स्वारगेट,12.4
333,201-D,Alandi To Bhekrainagar,आळंदी ते भेकराई नगर,34.3
334,201-U,Bhekrainagar To Alandi,भेकराई नगर ते आळंदी,34.3
335,202A-U,Mahatma Gandhi Stand To Warje Malwadi,महात्मा गांधी स्टॅण्ड ते वारजे माळवाडी,13.1
336,202B-D,Mahatma Gandhi Stand To Swargate,महात्मा गांधी स्टॅण्ड ते स्वारगेट,13.1
337,202B-U,Swargate To Mahatma Gandhi Stand,स्वारगेट ते महात्मा गांधी स्टॅण्ड,3
338,202-D,Warje Malwadi To Hadapsar Gadital,वारजे माळवाडी ते हडपसर गाडीतळ,19.2
339,202-U,Hadapsar Gadital To Ganpati Matha,हडपसर गाडीतळ ते वारजे माळवाडी,19.2
340,203-D,Pune Station To Bhekrainagar,पुणे स्टेशन ते भेकराई नगर,12.6
341,203-NGT-D,Pune Station To Hadapsar Gadital,पुणे स्टेशन ते हडपसर गाडीतळ,10
342,203-NGT-U,Hadapsar Gadital To Pune Station,हडपसर गाडीतळ ते पुणे स्टेशन,10
343,203P-D,Pune Station To Shewalwadi,पुणे स्टेशन ते शेवाळवाडी,13.5
344,203P-U,Shewalwadi To Pune Station,शेवाळवाडी ते पुणे स्टेशन,13.5
345,203-U,Bhekrainagar To Pune Station,भेकराई नगर ते पुणे स्टेशन,12.6
346,204-D,Chinchwadgaon To Bhekrainagar,चिंचवडगांव ते भेकराई नगर,31.9
347,204-U,Bhekrainagar To Chinchwadgaon,भेकराई नगर ते चिंचवडगांव,31.9
348,205-D,Vasantdada Putala Sangvi To Hadapsar Gadital,वंसतदादा पुतळा सांगवी ते हडपसर गाडीतळ,26.5
349,205-U,Hadapsar Gadital To Vasantdada Putala Sangvi,हडपसर गाडीतळ ते वंसतदादा पुतळा सांगवी,26.5
350,206-D,Vishalnagar To Hadapsar Gadital,विशालनगर ते हडपसर गाडीतळ,26.8
351,206-U,Hadapsar Gadital To Vishalnagar,हडपसर गाडीतळ ते विशालनगर,26.8
352,207A-D,Saswad To Hadapsar Gadital,सासवड ते हडपसर गाडीतळ,23
353,207A-U,Hadapsar Gadital To Saswad,हडपसर गाडीतळ ते सासवड,23
354,207-D,Saswad To Swargate,सासवड ते स्वारगेट,32.7
355,207-U,Swargate To Saswad,स्वारगेट ते सासवड,32.7
356,208A-D,Bhakti Shakti To Hadapsar Gadital,भक्ति शक्ति डेपो ते हडपसर गाडीतळ,28.2
357,208A-U,Hadapsar Gadital To Bhakti Shakti,हडपसर गाडीतळ ते भक्ति शक्ति डेपो,28.2
358,208-D,Hinjawadi Maan Phase 3 To Hadapsar Gadital,हिंजवडी माण फेज ३ ते हडपसर गाडीतळ,36.3
359,208-U,Hadapsar Gadital To Hinjawadi Maan Phase 3,हडपसर गाडीतळ ते हिंजवडी माण फेज ३,36.3
360,20A-D,Sahkarnagar To Swargate Depo,सहकारनगर ते स्वारगेट डेपो,3.4
361,20A-U,Swargate Depo To Sahkarnagar,स्वारगेट डेपो ते सहकारनगर,3.4
362,20B-D,Hadapsar Gadital To Swargate,हडपसर गाडीतळ ते स्वारगेट,9.5
363,20B-U,Swargate To Hadapsar Gadital,स्वारगेट ते हडपसर गाडीतळ,9.5
364,20-D,Pune Station To Sahkarnagar,पुणे स्टेशन ते सहकारनगर,9.5
365,20-U,Sahkarnagar To Pune Station,सहकारनगर ते पुणे स्टेशन,9.5
366,213-D,Vimannagar To Katraj,विमान नगर ते कात्रज,21.9
367,213-U,Katraj To Vimannagar,कात्रज ते विमान नगर,21.9
368,215A-U,Chintamani Dnyanpith To Swargate,चिंतामणी ज्ञानपीठ ते स्वारगेट,8.6
369,215A-D,SwargateTo Chintamani Dnyanpith,स्वारगेट ते चिंतामणी ज्ञानपीठ,8.6
370,215-D,Swargate To Chintamani Dnyanpith,स्वारगेट ते चिंतामणी ज्ञानपीठ,7.5
371,215-U,Chintamani Dnyanpith To Swargate,चिंतामणी ज्ञानपीठ ते स्वारगेट,7.5
372,216A-D,Mandai To Katraj,महात्मा फुले मंडई ते कात्रज,7.7
373,216A-U,Katraj To Mandai,कात्रज ते महात्मा फुले मंडई,7.7
374,216B-D,Pune Vidhyapeeth To Bharati Vidyapeeth,पुणे विद्यापीठ ते भारती विद्यापीठ गेट,16.5
375,216B-U,Bharati Vidyapeeth To Pune Vidhyapeeth,भारती विद्यापीठ गेट ते पुणे विद्यापीठ,16.5
376,216C-D,Mandai To Bharati Vidyapeeth,महात्मा फुले मंडई ते भारती विद्यापीठ गेट,7.7
377,216C-U,Bharati Vidyapeeth To Mandai,भारती विद्यापीठ गेट ते महात्मा फुले मंडई,7.7
378,216-R,Bharati Vidyapeeth To Bharati Vidyapeeth,भारती विद्यापीठ ते भारती विद्यापीठ,15.5
379,217A-D,Gujarwadi To Katraj,गुजरवाडी ते कात्रज,3.8
380,217A-U,Katraj To Gujarwadi,कात्रज ते गुजरवाडी,3.8
381,217B-D,Gujarwadi To Swargate,गुजरवाडी ते स्वारगेट,9.9
382,217B-U,Swargate To Gujarwadi,स्वारगेट ते गुजरवाडी,9.9
383,217-D,Gujarwadi To Jambhulwadi,गुजरवाडी ते जांभूळवाडी,7
384,217-U,Jambhulwadi To Gujarwadi,जांभूळवाडी ते गुजरवाडी,7
385,218-D,Balewadi Depot To Katraj,बालेवाडी डेपो ते कात्रज,23
386,218-U,Katraj To Balewadi Depot,कात्रज ते बालेवाडी डेपो,23
387,21A-D,Ammunition Factory To Swargate,अ‍ॅम्युनिशन फॅक्टरी ते स्वारगेट,9.5
388,21A-U,Swargate To Ammunition Factory,स्वारगेट ते अ‍ॅम्युनिशन फॅक्टरी,9.5
389,21B-D,HEMRL Company To Swargate,एचइएमआ एल कंपनी ते स्वारगेट,12.2
390,21B-U,Swargate To HEMRL Company,स्वारगेट ते एचइएमआ एल कंपनी,12.2
391,21-D,Vasantdada Putala Sangvi To Swargate,वंसतदादा पुतळा सांगवी ते स्वारगेट,14.85
392,21N-D,Pimplenilakh To Swargate,पिंपळे निलख ते स्वारगेट,15.1
393,21N-U,Swargate To Pimplenilakh,स्वारगेट ते पिंपळे निलख,15.1
394,21-U,Swargate To Vasantdada Putala Sangvi,स्वारगेट ते वंसतदादा पुतळा सांगवी,14.85
395,226-D,Dhayari Maruti Mandir To Pune Station,धायरी मारूती मंदिर ते पुणे स्टेशन,15.9
396,226-U,Pune Station To Dhayari Maruti Mandir,पुणे स्टेशन ते धायरी मारूती मंदिर,15.9
397,227A-D,Shivajinagar To Marketyard,शिवाजीनगर ते मार्केटयार्ड,7.6
398,227A-U,Marketyard To Shivajinagar,मार्केटयार्ड ते शिवाजीनगर,7.6
399,227-D,Marnewadi To Marketyard,मारणेवाडी ते मार्केटयार्ड,33.5
400,227-U,Marketyard To Marnewadi,मार्केटयार्ड ते मारणेवाडी,33.5
401,22A-D,Khandoba Mandir To Swargate,खडोंबा मंदिर ते स्वारगेट,6
402,22A-U,Swargate To Khandoba Mandir,स्वारगेट ते खडोंबा मंदिर,6
403,22-D,Shivajinagar To Khandoba Mandir,शिवाजीनगर ते खडोंबा मंदिर,10
404,22-U,Khandoba Mandir To Shivajinagar,खडोंबा मंदिर ते शिवाजीनगर,10
405,230-D,Pune Station To Bharati Vidyapeeth,पुणे स्टेशन ते भारती विद्यापीठ गेट,10.9
406,230-U,Bharati Vidyapeeth To Pune Station,भारती विद्यापीठ गेट ते पुणे स्टेशन,10.9
407,233-D,Paudgaon To Marketyard,पौडगाव ते मार्केटयार्ड,35.6
408,233-U,Marketyard To Paudgaon,मार्केटयार्ड ते पौडगाव,35.6
409,234-D,Kharadi Gaon To Ma Na Pa,खराडी गाव ते मनपा,14
410,234-U,Ma Na Pa To Kharadi Gaon,मनपा ते खराडी गाव,14
411,235-D,Kharadi Gaon To Katraj,खराडी गाव ते कात्रज,22.4
412,235-U,Katraj To Kharadi Gaon,कात्रज ते खराडी गाव,22.4
413,236-D,Khulewadi To Ma Na Pa,खुळेवाडी ते मनपा,13.5
414,236-U,Ma Na Pa To Khulewadi,मनपा ते खुळेवाडी,13.5
415,237-D,Kharadi Gaon To Warje Malwadi,खराडी गाव ते वारजे माळवाडी,24.2
416,237-U,Warje Malwadi To Kharadi Gaon,वारजे माळवाडी ते खराडी गाव,24.2
417,23-D,Pune Station To Upper Depot,पुणे स्टेशन ते अप्पर डेपो,11.4
418,23-U,Upper Depot To Pune Station,अप्पर डेपो ते पुणे स्टेशन,11.4
419,24A-D,Maharashtra Housing Board Samtanagar To Katraj,महाराष्ट्र हौसिंग बोर्ड (समतानगर) ते कात्रज,18
420,24A-U,Katraj To Maharashtra Housing Board Samtanagar,कात्रज ते महाराष्ट्र हौसिंग बोर्ड (समतानगर),18
421,24B-D,Lohgaon To Katraj,लोहगांव ते कात्रज,21.1
422,24B-U,Katraj To Lohgaon,कात्रज ते लोहगांव,21.1
423,24-D,Maharashtra Housing Board Samtanagar To Katraj,महाराष्ट्र हौसिंग बोर्ड (समतानगर) ते कात्रज,18
424,24-NGT-D,Pune Station To Katraj,पुणे स्टेशन ते कात्रज,10.8
425,24-NGT-U,Katraj To Pune Station,कात्रज ते पुणे स्टेशन,10.8
426,24-U,Katraj To Maharashtra Housing Board Samtanagar,कात्रज ते महाराष्ट्र हौसिंग बोर्ड (समतानगर),18
427,252A-D,Charholigaon To Vishrantwadi,चऱ्होली गांव ते विश्रांतवाडी,12.4
428,252A-U,Vishrantwadi To Charholigaon,विश्रांतवाडी ते चऱ्होली गांव,12.4
429,252-D,Charholigaon To Ma Na Pa,चऱ्होली गांव ते मनपा,21.6
430,252-U,Ma Na Pa To Charholigaon,मनपा ते चऱ्होली गांव,21.6
431,256B-D,Banergaon To Ma Na Pa,बाणेरगांव ते मनपा,11
432,256B-U,Ma Na Pa To Banergaon,मनपा ते बाणेरगांव,11
433,256-D,Balewadi Depot To Ma Na Pa,बालेवाडी डेपो ते मनपा,13.5
434,256S-D,Someshwarwadi To Ma Na Pa,सोमेश्वरवाडी ते मनपा,8.1
435,256S-U,Ma Na Pa To Someshwarwadi,मनपा ते सोमेश्वरवाडी,8.1
436,256-U,Ma Na Pa To Balewadi Depot,मनपा ते बालेवाडी डेपो,13.5
437,257-D,Alandi To Kesnand Phata,आळंदी ते केसनंद फाटा,24
438,257-U,Kesnand Phata To Alandi,केसनंद फाटा ते आळंदी,24
439,262A-D,Dehugaon To Nigdi,देहू गांव ते निगडी,11.8
440,262A-U,Nigdi To Dehugaon,निगडी ते देहू गांव,11.8
441,262-D,Dehugaon To Ma Na Pa,देहू गांव ते मनपा,31.3
442,262-U,Ma Na Pa To Dehugaon,मनपा ते देहू गांव,31.3
443,264-D,Bahulgaon To Ma Na Pa,बहुळ गाव ते मनपा,38
444,264-U,Ma Na Pa To Bahulgaon,मनपा ते बहुळ गाव,38
445,26-D,Shivajinagar To Dhankawadi,शिवाजीनगर ते धनकवडी,10.2
446,26-U,Dhankawadi To Shivajinagar,धनकवडी ते शिवाजीनगर,10.2
447,276-D,Chinchwadgaon To Warje Malwadi,चिंचवडगांव ते वारजे माळवाडी,24.9
448,276-U,Warje Malwadi To Chinchwadgaon,वारजे माळवाडी ते चिंचवडगांव,24.9
449,277A-D,Kothrud Stand To Kondhwagate,कोथरुड स्टॅन्ड ते कोंढवा गेट,10
450,277A-U,Kondhwagate To Kothrud Stand,कोंढवा गेट ते कोथरुड स्टॅन्ड,10
451,277-D,Khadki Bazar To Kondhwagate,खडकी बाजार ते कोंढवा गेट,24
452,277-U,Kondhwagate To Khadki Bazar,कोंढवा गेट ते खडकी बाजार,24
453,279A-U,Kothrud Depo To Khamboli,कोथरुड डेपो ते खांबोली,28.6
454,279B-U,Deccan Gymkhana To Kothrud Depo,डेक्कन जिमखाना ते कोथरुड डेपो,6
455,279-D,Khamboli To Deccan Gymkhana,खांबोली ते डेक्कन जिमखाना,34.6
456,279-U,Deccan Gymkhana To Khamboli,डेक्कन जिमखाना ते खांबोली,34.6
457,27-D,Shivajinagar To Bharati Vidyapeeth,शिवाजीनगर ते भारती विद्यापीठ गेट,10.9
458,27-U,Bharati Vidyapeeth To Shivajinagar,भारती विद्यापीठ गेट ते शिवाजीनगर,10.9
459,280-D,Ma Na Pa To Warje Hanuman Chowk,"मनपा ते वारजे, हनुमान चौक",9.9
460,280-U,Warje Hanuman Chowk To Ma Na Pa,"वारजे, हनुमान चौक ते मनपा",9.9
461,281-D,Bhakti Shakti To Warje Malwadi,भक्ति शक्ति डेपो ते वारजे माळवाडी,28.4
462,281-U,Warje Malwadi To Bhakti Shakti,वारजे माळवाडी ते भक्ति शक्ति डेपो,28.4
463,282-D,Bhosarigaon To Warje Malwadi,भोसरीगाव ते वारजे माळवाडी,25.6
464,282-U,Warje Malwadi To Bhosarigaon,वारजे माळवाडी ते भोसरीगाव,25.6
465,283-D,Pune Station To Kumbare Park,पुणे स्टेशन ते कुंबरेपार्क,12.5
466,283-U,Kumbare Park To Pune Station,कुंबरेपार्क ते पुणे स्टेशन,12.5
467,284-D,Bhakti Shakti To Kothrud Depot,भक्ति शक्ति डेपो ते कोथरुड डेपो,26.5
468,284-U,Kothrud Depot To Bhakti Shakti,कोथरुड डेपो ते भक्ति शक्ति डेपो,26.5
469,286-D,Azadnagar To Warje Malwadi,आझाद नगर ते वारजे माळवाडी,18.7
470,286-U,Warje Malwadi To Azadnagar,वारजे माळवाडी ते आझाद नगर,18.7
471,28-D,Shivajinagar To Katraj,शिवाजीनगर ते कात्रज,11.1
472,28-U,Katraj To Shivajinagar,कात्रज ते शिवाजीनगर,11.1
473,290A-D,Katraj To Shaninagar,कात्रज ते शनिनगर,1.1
474,290A-U,Shaninagar To Katraj,शनिनगर ते कात्रज,1.1
475,290-D,Shivajinagar To Shaninagar,शिवाजीनगर ते शनिनगर,11.6
476,290-U,Shaninagar To Shivajinagar,शनिनगर ते शिवाजीनगर,11.6
477,291A-D,Hadapsar Gadital To Upper Depot,हडपसर गाडीतळ ते अप्पर डेपो,15.6
478,291A-U,Upper Depot To Hadapsar Gadital,अप्पर डेपो ते हडपसर गाडीतळ,15.6
479,291-D,Hadapsar Gadital To Katraj,हडपसर गाडीतळ ते कात्रज,14.2
480,291-U,Katraj To Hadapsar Gadital,कात्रज ते हडपसर गाडीतळ,14.2
481,292A-D,Kalyangaon To Swargate,कल्याणगांव ते स्वारगेट,34
482,292A-U,Swargate To Kalyangaon,स्वारगेट ते कल्याणगांव,34
483,292B-D,Rahatwadegaon To Swargate,रहाटवडे गांव ते स्वारगेट,30
484,292B-U,Swargate To Rahatwadegaon,स्वारगेट ते रहाटवडे गांव,30
485,292C-D,Avsarwadi To Swargate,अवसरवाडी ते स्वारगेट,31
486,292C-U,Swargate To Avsarwadi,स्वारगेट ते अवसरवाडी,31
487,292-D,Kondhanpur To Swargate,कोंढणपुर ते स्वारगेट,29
488,292D-D,Swargate To Kondhanpur,स्वारगेट ते कोंढणपुर,29
489,292-U,Swargate To Kondhanpur,स्वारगेट ते कोंढणपुर,29
490,293A-D,Kusgaon To Swargate,कुसगांव ते स्वारगेट,25.3
491,293A-U,Swargate To Kusgaon,स्वारगेट ते कुसगांव,25.3
492,293D-D,Khed Shivapur To Swargate,खेड शिवापुर ते स्वारगेट,19.8
493,293D-U,Swargate To Khed Shivapur,स्वारगेट ते खेड शिवापुर,19.8
494,294-D,Khadakwasla Dharan To Katraj,खडकवासला धरण ते कात्रज,13
495,294-U,Katraj To Khadakwasla Dharan,कात्रज ते खडकवासला धरण,13
496,295A-D,Ambegaon To Katraj,आंबेगांव ते कात्रज,3
497,295A-U,Katraj To Ambegaon,कात्रज ते आंबेगांव,3
498,295B-D,Katraj To Pune Station,कात्रज ते पुणे स्टेशन,13.7
499,295-D,Pune Station To Ambegaon,पुणे स्टेशन ते आंबेगांव,16.7
500,295-U,Ambegaon To Pune Station,आंबेगांव ते पुणे स्टेशन,16.7
501,296A-D,Jambhulwadi To Katraj,जांभूळवाडी ते कात्रज,5
502,296A-U,Katraj To Jambhulwadi,कात्रज ते जांभूळवाडी,5
503,296-D,Shivajinagar To Jambhulwadi,शिवाजीनगर ते जांभूळवाडी,13.3
504,296-U,Jambhulwadi To Shivajinagar,जांभूळवाडी ते शिवाजीनगर,13.3
505,297-D,Shivajinagar To Rajas Society,शिवाजीनगर ते राजेश सोसायटी,11.5
506,297-U,Rajas Society To Shivajinagar,राजेश सोसायटी ते शिवाजीनगर,11.5
507,298-D,Chinchwadgaon To Katraj,चिंचवडगांव ते कात्रज,26.75
508,298-U,Katraj To Chinchwadgaon,कात्रज ते चिंचवडगांव,26.75
509,299-D,Bhosarigaon To Katraj,भोसरीगाव ते कात्रज,26.9
510,299-U,Katraj To Bhosarigaon,कात्रज ते भोसरीगाव,26.9
511,29A-D,Alandi To Swargate,आळंदी ते स्वारगेट,28.6
512,29A-U,Swargate To Alandi,स्वारगेट ते आळंदी,28.6
513,29-D,Vishrantwadi To Swargate,विश्रांतवाडी ते स्वारगेट,12.6
514,29-U,Swargate To Vishrantwadi,स्वारगेट ते विश्रांतवाडी,12.6
515,2A-D,Shivajinagar To Katraj Ladies Special,शिवाजीनगर ते कात्रज लेडीज स्पेशिअल,10.5
516,2A-U,Katraj To Shivajinagar Ladies Special,कात्रज ते शिवाजीनगर लेडीज स्पेशिअल,10.5
517,2B-D,Shivajinagar To Bhilarewadi,शिवाजीनगर ते भिलारेवाडी,12
518,2B-U,Bhilarewadi To Shivajinagar,भिलारेवाडी ते शिवाजीनगर,12
519,2-D,Shivajinagar To Katraj,शिवाजीनगर ते कात्रज,10.5
520,2D-D,Sachchai Mata Mandir To Katraj,सच्चाई माता मंदिर ते कात्रज,2
521,2E-D,Sachchai Mata Mandir To Swargate,सच्चाई माता मंदिर ते स्वारगेट,8
522,2E-U,Swargate To Sachchai Mata Mandir,स्वारगेट ते सच्चाई माता मंदिर,8
